,0,NorESM1-ME,CESM1-BGC,GFDL-ESM2M,MIROC-ESM,IPSL-CM5A-LR,CanESM2,GFDL-ESM2G,HadGEM2-ES,MPI-ESM-LR,inmcm4,MRI-ESM1,bcc-ccsm1-1,RCP8.5_concs
13,1863.0,-2.0249999999999773,-0.42500000000001137,2.7749999999999773,-4.925000000000011,-2.8249999999999886,-1.5249999999999773,-1.125,0.9750000000000227,2.7749999999999773,-3.5249999999999773,3.2749999999999773,-1.5249999999999773,286.625
14,1864.0,-1.974999999999966,-0.4749999999999659,4.225000000000023,-4.774999999999977,-3.0749999999999886,-0.6749999999999545,-1.375,1.125,3.3250000000000455,-3.974999999999966,3.525000000000034,-0.7749999999999773,286.775
15,1865.0,-2.0,-0.6999999999999886,1.0,-3.5,-3.1999999999999886,-0.2999999999999545,0.30000000000001137,2.2000000000000455,3.5,-4.399999999999977,3.1000000000000227,-0.8999999999999773,286.9
16,1866.0,-2.0,-0.30000000000001137,-0.8999999999999773,-3.8000000000000114,-3.3999999999999773,0.19999999999998863,1.8999999999999773,2.5,3.8999999999999773,-4.300000000000011,2.8000000000000114,-1.8000000000000114,287.0
17,1867.0,-2.0,-0.10000000000002274,0.8999999999999773,-4.100000000000023,-3.5,1.2999999999999545,2.599999999999966,2.2999999999999545,3.8999999999999773,-5.0,2.7999999999999545,-2.0,287.1
18,1868.0,-2.025000000000034,-0.3250000000000455,0.6749999999999545,-3.625,-3.7250000000000227,0.875,0.375,2.7749999999999773,3.375,-5.025000000000034,2.7749999999999773,-1.4250000000000114,287.225
19,1869.0,-1.9750000000000227,-0.6750000000000114,0.8249999999999886,-3.1750000000000114,-3.875,0.22500000000002274,0.024999999999977263,3.0249999999999773,2.9250000000000114,-4.975000000000023,2.7250000000000227,-1.4750000000000227,287.375
20,1870.0,-2.0249999999999773,-0.2249999999999659,1.375,-2.8249999999999886,-3.5249999999999773,-0.9249999999999545,1.5750000000000455,3.275000000000034,3.6750000000000114,-4.625,3.1750000000000114,-1.224999999999966,287.525
21,1871.0,-2.0,0.4000000000000341,2.900000000000034,-1.5,-2.8000000000000114,-0.19999999999998863,1.6000000000000227,3.6000000000000227,4.600000000000023,-4.599999999999966,3.1000000000000227,-0.8000000000000114,287.7
22,1872.0,-2.0,0.4000000000000341,3.8000000000000114,-0.6999999999999886,-2.7999999999999545,0.6000000000000227,1.6000000000000227,3.5,5.0,-5.2999999999999545,2.6000000000000227,-1.3999999999999773,287.9
23,1873.0,-1.9250000000000114,-0.22500000000002274,3.9750000000000227,0.875,-3.5249999999999773,0.07499999999998863,2.4750000000000227,3.6750000000000114,4.774999999999977,-6.225000000000023,2.1750000000000114,-0.5249999999999773,288.125
24,1874.0,-1.8999999999999773,0.0,4.300000000000011,1.8000000000000114,-3.2999999999999545,1.2000000000000455,3.6000000000000227,3.0,4.100000000000023,-6.699999999999989,2.2000000000000455,0.0,288.4
25,1875.0,-1.8999999999999773,-0.19999999999998863,3.0,0.5,-2.599999999999966,1.400000000000034,3.3000000000000114,1.900000000000034,3.3000000000000114,-7.199999999999989,3.0,0.19999999999998863,288.7
26,1876.0,-1.9249999999999545,-0.5249999999999773,3.6750000000000114,-0.5249999999999773,-2.4249999999999545,0.17500000000001137,2.275000000000034,0.875,2.9750000000000227,-8.024999999999977,2.875,0.07500000000004547,289.025
27,1877.0,-1.8999999999999773,-0.6999999999999886,3.900000000000034,-1.5,-2.0,-1.599999999999966,2.400000000000034,0.6000000000000227,4.0,-7.899999999999977,2.1000000000000227,-0.0999999999999659,289.4
28,1878.0,-1.900000000000034,-0.9000000000000341,2.3000000000000114,-2.3000000000000114,-2.400000000000034,-0.30000000000001137,2.1999999999999886,1.3999999999999773,4.599999999999966,-8.5,1.8000000000000114,0.30000000000001137,289.8
29,1879.0,-1.8250000000000455,-1.3250000000000455,1.375,-2.8250000000000455,-2.8250000000000455,-0.42500000000001137,2.6749999999999545,1.375,3.375,-8.925000000000011,1.2749999999999773,0.17499999999995453,290.225
30,1880.0,-1.8000000000000114,-1.3999999999999773,1.5,-3.5,-3.3000000000000114,-2.0,1.0,1.3000000000000114,1.6999999999999886,-9.099999999999966,0.6000000000000227,-0.39999999999997726,290.7
